invoice_id,stock_code,description,quantity,invoice_date,unit_price,customer_id,country,total_amount
495681,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2010-01-26 11:39:00,1.95,15805.0,United Kingdom,19.5
502829,82545A,COGNAC AUX OEUFS METAL 1 HOOK,1,2010-03-28 12:20:00,1.25,17827.0,United Kingdom,1.25
578678,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1,2011-11-24 19:59:00,5.95,17841.0,United Kingdom,5.95
543278,21975,PACK OF 60 DINOSAUR CAKE CASES,4,2011-02-06 14:43:00,0.55,16745.0,United Kingdom,2.2
576687,22574,HEART WOODEN CHRISTMAS DECORATION,3,2011-11-16 12:13:00,0.85,13558.0,United Kingdom,2.55
573292,22584,PACK OF 6 PANNETONE GIFT BOXES,6,2011-10-28 15:10:00,2.55,14416.0,United Kingdom,15.299999999999999
563928,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,2011-08-21 15:17:00,4.25,17059.0,United Kingdom,4.25
551088,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-04-26 12:31:00,9.95,14640.0,United Kingdom,9.95
516785,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,12,2010-07-23 09:30:00,2.95,12755.0,Japan,35.400000000000006
546993,22480,RED TEA TOWEL CLASSIC DESIGN,4,2011-03-18 13:19:00,1.25,17921.0,United Kingdom,5.0
524524,22584,PACK OF 6 PANNETONE GIFT BOXES,6,2010-09-29 13:14:00,2.55,14514.0,United Kingdom,15.299999999999999
577505,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2011-11-20 12:37:00,4.25,13118.0,United Kingdom,8.5
545075,20685,DOORMAT RED RETROSPOT,2,2011-02-28 09:33:00,7.95,14211.0,United Kingdom,15.9
568647,23016,GLASS TWIST BON BON JAR,6,2011-09-28 11:48:00,7.85,16157.0,United Kingdom,47.099999999999994
579404,22779,WOODEN OWLS LIGHT GARLAND ,4,2011-11-29 12:21:00,4.25,14126.0,United Kingdom,17.0
518652,20699,MOUSEY LONG LEGS SOFT TOY,1,2010-08-10 13:28:00,2.55,14722.0,United Kingdom,2.55
524319,85175,CACTI T-LIGHT CANDLES,16,2010-09-28 14:25:00,0.42,14740.0,United Kingdom,6.72
535828,82580,BATHROOM METAL SIGN,12,2010-11-29 09:27:00,0.55,12996.0,United Kingdom,6.6000000000000005
556728,22667,RECIPE BOX RETROSPOT ,1,2011-06-14 11:36:00,2.95,15719.0,United Kingdom,2.95
541432,84050,PINK HEART SHAPE EGG FRYING PAN,12,2011-01-18 10:15:00,1.65,12748.0,United Kingdom,19.799999999999997
537179,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2010-12-05 13:29:00,7.95,13767.0,United Kingdom,79.5
554999,21466,RED FLOWER CROCHET FOOD COVER,1,2011-05-29 15:44:00,3.75,15547.0,United Kingdom,3.75
560052,47599A,PINK PARTY BAGS,12,2011-07-14 15:30:00,2.1,15187.0,United Kingdom,25.200000000000003
501885,20702,PINK PADDED MOBILE,3,2010-03-21 14:06:00,4.25,13092.0,United Kingdom,12.75
538902,85180A,RED HEARTS LIGHT CHAIN ,12,2010-12-15 10:04:00,1.25,14150.0,United Kingdom,15.0
562101,22949,36 DOILIES DOLLY GIRL,12,2011-08-02 14:04:00,1.45,13850.0,United Kingdom,17.4
504427,21781,MA CAMPAGNE CUTLERY BOX,1,2010-04-13 13:21:00,14.95,14030.0,United Kingdom,14.95
493672,22027,TEA PARTY BIRTHDAY CARD,12,2010-01-05 12:26:00,0.42,17861.0,United Kingdom,5.04
533962,22059,CERAMIC STRAWBERRY DESIGN MUG,12,2010-11-19 13:01:00,1.49,16535.0,United Kingdom,17.88
520063,20727,LUNCH BAG  BLACK SKULL.,100,2010-08-23 16:02:00,1.45,13798.0,United Kingdom,145.0
498584,85099B,JUMBO BAG RED WHITE SPOTTY ,2,2010-02-21 15:06:00,1.95,16200.0,United Kingdom,3.9
556629,85099B,JUMBO BAG RED RETROSPOT,10,2011-06-13 14:55:00,2.08,14841.0,United Kingdom,20.8
531372,47590B,PINK HAPPY BIRTHDAY BUNTING,3,2010-11-07 15:34:00,5.45,12476.0,Germany,16.35
521388,20711,JUMBO BAG TOYS ,20,2010-09-05 13:41:00,1.95,15887.0,United Kingdom,39.0
529326,21588,RETROSPOT GIANT TUBE MATCHES,1,2010-10-27 14:14:00,2.55,13547.0,United Kingdom,2.55
504555,22354,RETROSPOT PADDED SEAT CUSHION,2,2010-04-14 13:39:00,3.75,13561.0,United Kingdom,7.5
534797,21931,JUMBO STORAGE BAG SUKI,1,2010-11-24 11:51:00,1.95,16016.0,United Kingdom,1.95
525886,22911,PAPER CHAIN KIT LONDON,1,2010-10-07 14:48:00,2.95,12748.0,United Kingdom,2.95
532993,22059,CERAMIC STRAWBERRY DESIGN MUG,12,2010-11-15 14:26:00,1.49,14156.0,EIRE,17.88
566771,21064,BOOM BOX SPEAKER BOYS,2,2011-09-15 09:34:00,5.95,15322.0,United Kingdom,11.9
491812,20657,TROPICAL LUGGAGE TAG,200,2009-12-14 13:23:00,0.38,13694.0,United Kingdom,76.0
495591,47566B,TEA TIME PARTY BUNTING,10,2010-01-26 10:25:00,4.65,14646.0,Netherlands,46.5
545338,22212,FOUR HOOK  WHITE LOVEBIRDS,3,2011-03-01 17:32:00,2.1,17449.0,United Kingdom,6.300000000000001
540550,21530,DAIRY MAID TOASTRACK,6,2011-01-10 09:11:00,2.95,12539.0,Spain,17.700000000000003
501673,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,8,2010-03-18 15:19:00,3.25,16569.0,United Kingdom,26.0
576508,22210,WOOD STAMP SET BEST WISHES,1,2011-11-15 12:02:00,0.83,17777.0,United Kingdom,0.83
498899,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,2010-02-23 13:55:00,1.95,13772.0,United Kingdom,1.95
575607,71270,PHOTO CLIP LINE,1,2011-11-10 12:37:00,2.46,14096.0,United Kingdom,2.46
515330,21212,PACK OF 72 RETRO SPOT CAKE CASES,2,2010-07-11 13:53:00,0.55,16049.0,United Kingdom,1.1
557311,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,3,2011-06-19 15:36:00,0.42,15700.0,United Kingdom,1.26
532449,22413,METAL SIGN TAKE IT OR LEAVE IT ,12,2010-11-12 11:33:00,2.95,15476.0,United Kingdom,35.400000000000006
522725,22049,WRAP CHRISTMAS SCREEN PRINT,25,2010-09-16 12:41:00,0.42,17491.0,United Kingdom,10.5
512056,21363,HOME SMALL WOOD LETTERS,6,2010-06-13 10:35:00,4.95,13001.0,United Kingdom,29.700000000000003
503980,37343,SPOTS DESIGN MUG W PINK INSIDE,48,2010-04-09 08:05:00,1.27,13762.0,United Kingdom,60.96
577174,22695,WICKER WREATH SMALL,2,2011-11-18 10:58:00,1.45,17841.0,United Kingdom,2.9
493982,21955,  DOORMAT UNION JACK GUNS AND ROSES,3,2010-01-10 12:13:00,6.75,18231.0,United Kingdom,20.25
518769,21558,SKULL LUNCH BOX WITH CUTLERY ,1,2010-08-11 15:13:00,2.55,14736.0,United Kingdom,2.55
536569,22119,PEACE WOODEN BLOCK LETTERS,1,2010-12-01 15:35:00,6.95,16274.0,United Kingdom,6.95
578781,22600,CHRISTMAS RETROSPOT STAR WOOD,2,2011-11-25 11:54:00,0.85,15872.0,United Kingdom,1.7
534346,22866,HAND WARMER SCOTTY DOG DESIGN,12,2010-11-22 11:51:00,2.1,18287.0,United Kingdom,25.200000000000003
575066,23211,RED ROCKING HORSE HAND PAINTED,12,2011-11-08 12:42:00,1.25,13668.0,United Kingdom,15.0
501284,21393,BLUE  SPOTTY PUDDING BOWL,12,2010-03-15 14:19:00,2.1,12714.0,France,25.200000000000003
572098,21484,CHICK GREY HOT WATER BOTTLE,4,2011-10-20 15:38:00,4.25,15117.0,United Kingdom,17.0
526936,84839,SWEETHEART KEY CABINET,10,2010-10-14 10:00:00,5.55,13831.0,United Kingdom,55.5
550473,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-04-18 13:54:00,2.08,14623.0,United Kingdom,2.08
502336,21231,SWEETHEART CERAMIC TRINKET BOX,12,2010-03-24 10:45:00,1.25,13468.0,United Kingdom,15.0
506377,47505,MINATURE COLOURED GARDENING SET,3,2010-04-29 12:16:00,2.0,14527.0,United Kingdom,6.0
522582,22628,PICNIC BOXES SET OF 3 RETROSPOT ,40,2010-09-15 12:16:00,4.25,14646.0,Netherlands,170.0
505574,22561,WOODEN SCHOOL COLOURING SET,12,2010-04-23 11:44:00,1.65,13269.0,United Kingdom,19.799999999999997
549845,21403,BLUE EGG  SPOON,24,2011-04-12 14:22:00,0.12,16729.0,United Kingdom,2.88
580721,23272,TREE T-LIGHT HOLDER WILLIE WINKIE,12,2011-12-05 16:57:00,0.39,15274.0,United Kingdom,4.68
515328,22690,DOORMAT HOME SWEET HOME BLUE ,1,2010-07-11 12:59:00,7.49,14805.0,United Kingdom,7.49
509914,21238,RED SPOTTY CUP,48,2010-05-26 11:31:00,0.85,17685.0,United Kingdom,40.8
581098,22791,T-LIGHT GLASS FLUTED ANTIQUE,12,2011-12-07 11:42:00,1.25,14911.0,EIRE,15.0
505984,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,72,2010-04-27 09:35:00,2.29,18102.0,United Kingdom,164.88
574682,47420,ASSORTED COLOUR SUCTION CUP HOOK,1,2011-11-06 12:44:00,0.19,14963.0,United Kingdom,0.19
511078,22606,WOODEN SKITTLES GARDEN SET,4,2010-06-06 13:52:00,12.75,16497.0,United Kingdom,51.0
531508,22799,SWEETHEART WIRE FRUIT BOWL,2,2010-11-08 15:42:00,8.5,14016.0,EIRE,17.0
541252,85123A,WHITE HANGING HEART T-LIGHT HOLDER,20,2011-01-16 13:41:00,2.95,13064.0,United Kingdom,59.0
495349,84612B,SET/4 BLACK  BAROQUE FLOCK COASTER,6,2010-01-24 10:50:00,2.55,15641.0,United Kingdom,15.299999999999999
500341,72715,SPHERICAL IVORY CANDLE ,4,2010-03-07 14:31:00,0.42,16466.0,United Kingdom,1.68
572552,20662,FIRST CLASS HOLIDAY PURSE ,2,2011-10-24 17:07:00,5.79,14096.0,United Kingdom,11.58
553384,22425,ENAMEL COLANDER CREAM,1,2011-05-16 15:53:00,4.95,16899.0,United Kingdom,4.95
528615,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,2010-10-22 16:36:00,8.5,17231.0,United Kingdom,8.5
527409,21482,MUSHROOM BLUE HOT WATER BOTTLE,1,2010-10-17 14:54:00,2.95,17141.0,United Kingdom,2.95
503985,78124,MAGAZINE RACK GEBRA ASSORTED ,6,2010-04-09 10:08:00,2.75,12468.0,Germany,16.5
564565,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,24,2011-08-26 10:50:00,0.42,14911.0,EIRE,10.08
529156,22575,METAL MERRY CHRISTMAS WREATH,1,2010-10-26 16:47:00,1.95,16549.0,United Kingdom,1.95
540953,84510A,SET OF 4 ENGLISH ROSE COASTERS,1,2011-01-12 13:16:00,1.25,14587.0,United Kingdom,1.25
528424,22944,CHRISTMAS METAL POSTCARD WITH BELLS,12,2010-10-22 09:53:00,1.25,12899.0,United Kingdom,15.0
566334,37446,MINI CAKE STAND WITH HANGING CAKES,32,2011-09-12 12:24:00,1.25,13798.0,United Kingdom,40.0
509273,22428,ENAMEL FIRE BUCKET CREAM,1,2010-05-21 11:26:00,6.95,14744.0,United Kingdom,6.95
562923,82494L,WOODEN FRAME ANTIQUE WHITE ,12,2011-08-10 14:34:00,2.95,16996.0,United Kingdom,35.400000000000006
538035,22572,ROCKING HORSE GREEN CHRISTMAS ,1,2010-12-09 13:03:00,0.85,16065.0,United Kingdom,0.85
533948,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,1,2010-11-19 12:09:00,0.42,17346.0,United Kingdom,0.42
556954,21172,PARTY METAL SIGN ,12,2011-06-16 08:38:00,1.45,15585.0,United Kingdom,17.4
566317,23340,VINTAGE CHRISTMAS CAKE FRILL,12,2011-09-12 10:19:00,1.65,13375.0,United Kingdom,19.799999999999997
506830,21175,GIN + TONIC DIET METAL SIGN,2,2010-05-04 13:19:00,2.1,13542.0,United Kingdom,4.2
569638,22865,HAND WARMER OWL DESIGN,12,2011-10-05 12:15:00,2.1,16140.0,United Kingdom,25.200000000000003
544999,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,360,2011-02-25 12:28:00,1.06,17388.0,United Kingdom,381.6
542284,22616,PACK OF 12 LONDON TISSUES ,72,2011-01-27 10:56:00,0.29,17311.0,United Kingdom,20.88
578702,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-11-25 10:58:00,2.95,15382.0,United Kingdom,17.700000000000003
576359,22667,RECIPE BOX RETROSPOT ,24,2011-11-14 16:59:00,2.55,14680.0,United Kingdom,61.199999999999996
544471,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2011-02-21 08:50:00,1.25,18094.0,United Kingdom,15.0
517254,90145,SILVER HOOP EARRINGS WITH FLOWER,1,2010-07-27 16:22:00,5.95,15532.0,United Kingdom,5.95
578702,23583,LUNCH BAG PAISLEY PARK  ,10,2011-11-25 10:58:00,1.65,15382.0,United Kingdom,16.5
551810,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,2011-05-04 11:32:00,1.65,15719.0,United Kingdom,1.65
546688,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-03-16 10:17:00,2.95,16497.0,United Kingdom,17.700000000000003
531826,22594,CHRISTMAS GINGHAM TREE,12,2010-11-09 17:59:00,0.85,13721.0,United Kingdom,10.2
574835,23534,STOP FOR TEA WALL ART,3,2011-11-07 11:31:00,5.95,13139.0,United Kingdom,17.85
561195,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,3,2011-07-25 13:57:00,0.85,14796.0,United Kingdom,2.55
575039,22374,AIRLINE BAG VINTAGE JET SET RED,1,2011-11-08 11:53:00,4.25,15005.0,United Kingdom,4.25
530130,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,2010-11-01 15:28:00,4.95,14911.0,EIRE,14.850000000000001
508486,22500,SET OF 2 TINS JARDIN DE PROVENCE,1,2010-05-16 12:57:00,4.95,16456.0,United Kingdom,4.95
568344,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-09-26 15:23:00,1.45,16531.0,United Kingdom,17.4
573588,22982,PANTRY PASTRY BRUSH,12,2011-10-31 15:01:00,1.25,12588.0,Finland,15.0
577049,23007, SPACEBOY BABY GIFT SET,1,2011-11-17 13:58:00,16.95,17397.0,United Kingdom,16.95
503024,21589,SWALLOW GIANT TUBE MATCHES,12,2010-03-29 15:03:00,2.55,16197.0,United Kingdom,30.599999999999998
573305,23556,LANDMARK FRAME COVENT GARDEN ,1,2011-10-28 16:13:00,12.5,17837.0,United Kingdom,12.5
556256,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-06-09 17:37:00,2.95,14309.0,United Kingdom,17.700000000000003
519514,21977,PACK OF 60 PINK PAISLEY CAKE CASES,240,2010-08-18 09:19:00,0.42,14156.0,EIRE,100.8
526645,20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,2,2010-10-12 13:33:00,1.25,17841.0,United Kingdom,2.5
577770,22384,LUNCH BAG PINK POLKADOT,10,2011-11-21 15:33:00,1.65,13282.0,United Kingdom,16.5
504204,21524,DOOR MAT SPOTTY HOME SWEET HOME,4,2010-04-12 11:22:00,7.49,14930.0,Channel Islands,29.96
543652,20726,LUNCH BAG WOODLAND,10,2011-02-11 10:15:00,1.65,15544.0,United Kingdom,16.5
573899,22585,PACK OF 6 BIRDY GIFT TAGS,12,2011-11-01 14:41:00,1.25,15847.0,United Kingdom,15.0
493817,22254,FELT TOADSTOOL LARGE,12,2010-01-07 12:22:00,1.25,16641.0,United Kingdom,15.0
578953,21533,RETROSPOT LARGE MILK JUG,2,2011-11-27 14:50:00,4.95,13546.0,United Kingdom,9.9
578270,22077,6 RIBBONS RUSTIC CHARM,5,2011-11-23 13:39:00,3.29,14096.0,United Kingdom,16.45
562150,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-08-03 10:49:00,2.1,14132.0,United Kingdom,12.600000000000001
506781,82599,FANNY'S REST STOPMETAL SIGN,12,2010-05-04 12:16:00,2.1,14895.0,United Kingdom,25.200000000000003
570019,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2011-10-07 10:13:00,8.25,17841.0,United Kingdom,8.25
560723,22545,MINI JIGSAW BUNNIES,1,2011-07-20 13:53:00,0.42,16464.0,United Kingdom,0.42
525112,21981,PACK OF 12 WOODLAND TISSUES ,24,2010-10-04 11:16:00,0.29,12474.0,Germany,6.959999999999999
497002,84992,72 SWEETHEART FAIRY CAKE CASES,24,2010-02-05 11:57:00,0.55,12853.0,United Kingdom,13.200000000000001
577057,84692,BOX OF 24 COCKTAIL PARASOLS,1,2011-11-17 14:26:00,0.42,12748.0,United Kingdom,0.42
538367,85124B,BLUE JUICY FRUIT PHOTO FRAME,6,2010-12-12 10:48:00,2.55,14800.0,United Kingdom,15.299999999999999
490728,22179,SET 10 LIGHTS NIGHT OWL,1,2009-12-07 16:40:00,6.75,16702.0,United Kingdom,6.75
575602,23542,WALL ART 70'S ALPHABET ,1,2011-11-10 12:27:00,8.25,17059.0,United Kingdom,8.25
545417,22849,BREAD BIN DINER STYLE MINT,2,2011-03-02 13:42:00,16.95,15622.0,United Kingdom,33.9
491173,21035,SET/2 RED SPOTTY TEA TOWELS ,2,2009-12-10 11:42:00,2.95,15858.0,United Kingdom,5.9
519600,22383,LUNCH BAG SUKI  DESIGN ,1,2010-08-18 15:47:00,1.65,15353.0,United Kingdom,1.65
562368,20723,STRAWBERRY CHARLOTTE BAG,50,2011-08-04 14:06:00,0.85,16570.0,United Kingdom,42.5
524490,22327,ROUND SNACK BOXES SET OF 4 SKULLS,5,2010-09-29 12:22:00,2.95,14451.0,United Kingdom,14.75
539353,20983,12 PENCILS TALL TUBE RED RETROSPOT,24,2010-12-17 11:30:00,0.85,12782.0,Portugal,20.4
523664,22940,FELTCRAFT CHRISTMAS FAIRY,1,2010-09-23 14:15:00,4.25,15005.0,United Kingdom,4.25
533336,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-11-16 18:10:00,1.65,12714.0,France,19.799999999999997
525055,22119,PEACE WOODEN BLOCK LETTERS,2,2010-10-03 13:56:00,6.95,16407.0,United Kingdom,13.9
555473,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2011-06-03 11:59:00,0.85,14700.0,United Kingdom,1.7
507819,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2010-05-11 13:06:00,0.55,14344.0,United Kingdom,13.200000000000001
527407,22271,FELTCRAFT DOLL ROSIE,1,2010-10-17 14:44:00,2.95,17141.0,United Kingdom,2.95
521178,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-09-02 15:58:00,2.95,12831.0,United Kingdom,17.700000000000003
496774,21457,2 PICTURE BOOK EGGS EASTER DUCKS,12,2010-02-03 15:52:00,1.25,13562.0,United Kingdom,15.0
538191,22659,LUNCH BOX I LOVE LONDON,128,2010-12-10 10:49:00,1.65,15061.0,United Kingdom,211.2
533112,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-11-16 12:14:00,1.95,15311.0,United Kingdom,19.5
540161,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-01-05 11:52:00,9.95,16719.0,United Kingdom,9.95
565515,23343,JUMBO BAG VINTAGE CHRISTMAS ,20,2011-09-05 11:51:00,2.08,17491.0,United Kingdom,41.6
501434,22423,REGENCY CAKESTAND 3 TIER,1,2010-03-16 13:15:00,12.75,14496.0,United Kingdom,12.75
553423,23182,TOILET SIGN OCCUPIED OR VACANT,2,2011-05-17 10:28:00,0.83,17811.0,United Kingdom,1.66
512739,85099F,JUMBO BAG STRAWBERRY,20,2010-06-17 14:14:00,1.95,13037.0,United Kingdom,39.0
540371,22862,LOVE HEART NAPKIN BOX ,4,2011-01-06 16:35:00,4.25,14312.0,United Kingdom,17.0
525200,21790,VINTAGE SNAP CARDS,4,2010-10-04 12:36:00,0.85,16444.0,United Kingdom,3.4
534379,22894,TABLECLOTH RED APPLES DESIGN ,2,2010-11-22 12:36:00,8.5,14646.0,Netherlands,17.0
521822,90170,DAISY HAIR BAND,12,2010-09-09 10:37:00,1.65,12714.0,France,19.799999999999997
544091,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-02-16 08:37:00,1.25,14897.0,United Kingdom,15.0
571675,22865,HAND WARMER OWL DESIGN,12,2011-10-18 13:26:00,2.1,13700.0,United Kingdom,25.200000000000003
562517,21993,FLORAL FOLK STATIONERY SET,2,2011-08-05 12:27:00,1.25,15719.0,United Kingdom,2.5
555541,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,2,2011-06-05 12:51:00,3.25,16883.0,United Kingdom,6.5
579015,23084,RABBIT NIGHT LIGHT,24,2011-11-28 09:54:00,1.79,12906.0,United Kingdom,42.96
581112,22111,SCOTTIE DOG HOT WATER BOTTLE,18,2011-12-07 12:17:00,4.95,16678.0,United Kingdom,89.10000000000001
544586,84987,SET OF 36 TEATIME PAPER DOILIES,4,2011-02-21 15:04:00,1.45,17338.0,United Kingdom,5.8
570784,POST,POSTAGE,1,2011-10-12 11:49:00,18.0,12569.0,Germany,18.0
523515,85099C,JUMBO  BAG BAROQUE BLACK WHITE,20,2010-09-22 12:44:00,1.95,15039.0,United Kingdom,39.0
537375,21982,PACK OF 12 SUKI TISSUES ,6,2010-12-06 12:55:00,0.29,17019.0,United Kingdom,1.7399999999999998
504887,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,4,2010-04-18 13:40:00,7.65,17850.0,United Kingdom,30.6
530272,22505,MEMO BOARD COTTAGE DESIGN,8,2010-11-02 11:52:00,4.95,12389.0,Australia,39.6
563370,22841,ROUND CAKE TIN VINTAGE GREEN,2,2011-08-16 09:34:00,7.95,16153.0,United Kingdom,15.9
501550,20828,GLITTER BUTTERFLY CLIPS,6,2010-03-17 15:29:00,2.55,13371.0,United Kingdom,15.299999999999999
566558,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,4,2011-09-13 11:51:00,2.08,15311.0,United Kingdom,8.32
577296,23493,VINTAGE DOILY TRAVEL SEWING KIT,4,2011-11-18 12:47:00,1.95,17286.0,United Kingdom,7.8
546230,21155,RED RETROSPOT PEG BAG,6,2011-03-10 12:26:00,2.55,13871.0,United Kingdom,15.299999999999999
517393,85099B,JUMBO BAG RED RETROSPOT,40,2010-07-29 10:00:00,1.95,13340.0,United Kingdom,78.0
551412,22804,CANDLEHOLDER PINK HANGING HEART,3,2011-04-28 13:31:00,2.95,15508.0,United Kingdom,8.850000000000001
575856,23306,SET OF 36 PANTRY PAPER DOILIES,1,2011-11-11 12:28:00,1.45,16386.0,United Kingdom,1.45
574056,21212,PACK OF 72 RETROSPOT CAKE CASES,120,2011-11-02 14:09:00,0.42,14646.0,Netherlands,50.4
499382,22377,BOTTLE BAG RETROSPOT ,1,2010-02-26 12:08:00,2.1,14646.0,Netherlands,2.1
553002,22670,FRENCH WC SIGN BLUE METAL,1,2011-05-12 15:26:00,1.25,13263.0,United Kingdom,1.25
549614,21987,PACK OF 6 SKULL PAPER CUPS,12,2011-04-11 11:38:00,0.65,12720.0,Germany,7.800000000000001
573407,35961,FOLKART ZINC HEART CHRISTMAS DEC,12,2011-10-30 15:58:00,0.85,18067.0,United Kingdom,10.2
499990,21868,POTTING SHED TEA MUG,12,2010-03-03 16:33:00,1.25,13890.0,United Kingdom,15.0
535259,21930,JUMBO STORAGE BAG SKULLS,3,2010-11-25 13:18:00,1.95,17068.0,United Kingdom,5.85
525091,20801,LARGE PINK GLASS SUNDAE DISH,6,2010-10-04 09:06:00,2.55,16817.0,United Kingdom,15.299999999999999
567477,23178,JAM CLOCK MAGNET,3,2011-09-20 13:20:00,2.89,16327.0,United Kingdom,8.67
492419,22099,CARAVAN SQUARE TISSUE BOX,1,2009-12-16 17:34:00,1.25,14540.0,United Kingdom,1.25
527841,22157,ANGEL DECORATION WITH LACE PADDED,2,2010-10-19 11:29:00,0.85,17219.0,United Kingdom,1.7
557793,22425,ENAMEL COLANDER CREAM,1,2011-06-22 17:30:00,4.95,14998.0,United Kingdom,4.95
565329,21849,SILVER DIAMANTE PEN IN GIFT BOX,1,2011-09-02 13:54:00,4.95,14606.0,United Kingdom,4.95
519005,21122,SET/10 PINK SPOTTY PARTY CANDLES,1,2010-08-12 19:18:00,1.25,16549.0,United Kingdom,1.25
511314,22424,ENAMEL BREAD BIN CREAM,1,2010-06-07 16:39:00,12.75,14606.0,United Kingdom,12.75
501530,21508,VINTAGE KID DOLLY CARD ,24,2010-03-17 12:47:00,0.42,13089.0,United Kingdom,10.08
500093,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1,2010-03-04 12:13:00,0.85,15910.0,United Kingdom,0.85
527379,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,20,2010-10-17 12:52:00,0.85,13527.0,United Kingdom,17.0
548327,84989A,75 GREEN FAIRY CAKE CASES,1,2011-03-30 13:05:00,0.55,16788.0,United Kingdom,0.55
573588,22423,REGENCY CAKESTAND 3 TIER,2,2011-10-31 15:01:00,12.75,12588.0,Finland,25.5
571844,23201,JUMBO BAG ALPHABET,20,2011-10-19 12:30:00,2.08,17101.0,United Kingdom,41.6
566601,22070,SMALL RED RETROSPOT MUG IN BOX ,1,2011-09-13 15:57:00,3.75,16469.0,United Kingdom,3.75
504714,20981,12 PENCILS TALL TUBE WOODLAND,12,2010-04-16 10:16:00,0.85,12395.0,Belgium,10.2
566788,22715,CARD WEDDING DAY,72,2011-09-15 10:31:00,0.36,14306.0,United Kingdom,25.919999999999998
508101,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-05-13 10:02:00,1.65,12647.0,Germany,19.799999999999997
525431,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,2010-10-05 13:14:00,1.49,16300.0,United Kingdom,17.88
531551,21143,ANTIQUE GLASS HEART DECORATION ,12,2010-11-09 09:16:00,1.95,15602.0,United Kingdom,23.4
544945,22094,RED RETROSPOT TISSUE BOX,12,2011-02-25 10:53:00,1.25,17735.0,United Kingdom,15.0
565141,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,2011-09-01 13:40:00,0.85,17841.0,United Kingdom,0.85
520972,22199,FRYING PAN RED POLKADOT ,1,2010-09-01 12:38:00,4.25,12391.0,Cyprus,4.25
570244,22810,SET OF 6 T-LIGHTS SNOWMEN,6,2011-10-09 16:05:00,2.95,14514.0,United Kingdom,17.700000000000003
567183,22907,PACK OF 20 NAPKINS PANTRY DESIGN,8,2011-09-18 15:32:00,0.85,14769.0,United Kingdom,6.8
529590,22582,PACK OF 6 SWEETIE GIFT BOXES,4,2010-10-28 20:03:00,2.55,17974.0,United Kingdom,10.2
566297,21755,LOVE BUILDING BLOCK WORD,1,2011-09-11 15:50:00,6.25,16794.0,United Kingdom,6.25
529942,85152,HAND OVER THE CHOCOLATE   SIGN ,2,2010-10-31 14:59:00,2.1,15867.0,United Kingdom,4.2
553346,22427,ENAMEL FLOWER JUG CREAM,12,2011-05-16 12:57:00,5.45,17054.0,United Kingdom,65.4
552730,22502,PICNIC BASKET WICKER SMALL,4,2011-05-11 10:42:00,5.95,16837.0,United Kingdom,23.8
536945,22437,SET OF 9 BLACK SKULL BALLOONS,1,2010-12-03 12:24:00,0.85,14083.0,United Kingdom,0.85
574740,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,2011-11-06 16:07:00,1.65,12357.0,Switzerland,19.799999999999997
